HGNC,BaseMean,log2FC,StdErr,Wald-Stats,P-value,P-adj
SMLR1,0.141082678787731,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
ARG1,0.928667811753142,-0.130191106343082,0.099883522404544,-1.3034292664989,0.192428250288796,
ENPP3,0.175284754271081,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
OR2A4,0,,,,,
CTAGE9,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
MIR548H5,0,,,,,
MIR548AJ1,0,,,,,
LINC01013,0.612715911858057,-0.078068257695163,0.078427030153887,-0.995425397875964,0.31952941114354,
TAAR9,0,,,,,
TAAR8,0,,,,,
TAAR6,0,,,,,
TAAR5,0,,,,,
TAAR2,0.176040393792533,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
TAAR3P,0.330550554282595,-0.023997307774405,0.057341258777985,-0.418499842623237,0.675581701589016,
TAAR1,0,,,,,
VNN1,0,,,,,
VNN3,0.141082678787731,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
VNN2,0,,,,,
SNORD101,0.894465792556669,-0.107030415753749,0.090947092277712,-1.17684263535249,0.239258321790707,
SNORD100,0,,,,,
SNORA33,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
,0.165275277141298,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
TARID,0.678797804131387,0.047135092865479,0.080705382540226,0.584039024187583,0.559194057184327,
,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
TCF21,2.21400570092283,-0.132349728574274,0.136461415185624,-0.969869236620787,0.332111675960824,
,1.9903304743804,0.102845382563437,0.134591764474572,0.764128347413618,0.444790760831919,
,0.282165357575462,-0.023158077856855,0.056343967338976,-0.411012552906177,0.68106333015333,
,0.350569508542161,0.032686399593257,0.058810932027913,0.555787818117608,0.578355914195046,
,2.27262589215619,0.190447191535233,0.149769550162699,1.27160154603085,0.203514727177682,
ALDH8A1,3.06452562992058,-0.317808061588471,0.16704236940073,-1.90255958849613,0.057098036480656,
MIR3662,0,,,,,
MIR548A2,0,,,,,
LINC00271,0.704161575170132,0.077544925409429,0.076591376000867,1.01244982736112,0.311323024430127,
PDE7B,0,,,,,
,0,,,,,
,0,,,,,
SLC35D3,0.306357955929028,-0.026968256715221,0.060732590458394,-0.444049175437304,0.657007030931472,
,0,,,,,
IL20RA,2.00972906859619,-0.023002760435598,0.141831755211328,-0.162183429242088,0.871161408586216,
IL22RA2,0,,,,,
OLIG3,0,,,,,
,1.13792942687894,-0.098838383745716,0.106460790637618,-0.928401744470897,0.353199213972569,
LINC02539,0,,,,,
,3.24596101763084,-0.006453208881977,0.16233619202474,-0.039752126753061,0.968290743352643,
PBOV1,0,,,,,
MIR3145,0,,,,,
GVQW2,8.24273749497923,0.079042458505967,0.224360888138189,0.352300524221862,0.724612895044251,
ECT2L,1.09894785560277,-0.110032110232784,0.111282694504667,-0.988762095692866,0.322779553514958,
TXLNB,5.1555157909221,0.030257730650874,0.195671830530413,0.154635087579308,0.877109006809519,
LINC01625,0.141082678787731,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
,0,,,,,
,0.466628522648873,-0.055574887012579,0.070272607276452,-0.790847090587488,0.429033226572642,
,0.165275277141298,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
MIR3668,0,,,,,
MIR4465,0,,,,,
NMBR,0,,,,,
,1.42889291724124,0.096923045980948,0.114935663615156,0.843280866289504,0.399071381191486,
,0,,,,,
ADAT2,9.70137894897845,0.271646961987261,0.227524169726765,1.19392573682824,0.232507018972935,
,0,,,,,
ZC2HC1B,2.11212975175303,-0.139650247017579,0.143365756102724,-0.974083705996825,0.33001497912685,
,2.63168364959133,-0.26462734508893,0.158812806856114,-1.6662846676382,0.095656729083042,
STX11,3.39647257151699,-0.265548995821106,0.174295875369045,-1.52355295418694,0.127620422994107,
,0,,,,,
,0,,,,,
,1.170790097819,0.029913218358788,0.104568825679532,0.2860624872126,0.77483026234077,
GRM1,1.4345031765937,-0.087935521845128,0.114774577767494,-0.766158530535082,0.443581979931188,
,0,,,,,
ADGB,0.472239084769142,-0.013091252567073,0.070362477958117,-0.186054456110333,0.85240205698469,
,2.9137835295547,0.151345046360268,0.1687780906615,0.896710264745227,0.369873541846014,
SAMD5,2.12714399559114,-0.043105114412642,0.137770650495953,-0.312875886536577,0.754374958241553,
,0,,,,,
SUMO4,1.50217699399327,-0.195244154538585,0.119844826151969,-1.62914128884468,0.103283112343827,
ZC3H12D,2.1021608053357,-0.140044501187001,0.146300987893122,-0.957235512922911,0.338448396087606,
RAET1E-AS1,2.8239246283784,0.095327128546333,0.157732164378556,0.60436074609075,0.545603827591068,
RAET1E,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
RAET1G,6.90145736344008,0.20563625567395,0.215211180249171,0.955509167487792,0.339320271552344,
ULBP2,13.6761445131034,0.325673049892081,0.238093766033723,1.36783526640489,0.171363646046125,
RAET1K,6.6525723634564,-0.083200284359334,0.204975596486051,-0.405903365013483,0.684813605471695,
RAET1L,2.44022906260977,0.118985313722198,0.150161643442523,0.792381536285872,0.428138241995064,
IYD,0,,,,,
,0,,,,,
,0.380147454387361,0.034590626101238,0.060472814367496,0.572002915078972,0.567319999763042,
CCDC170,3.80562701614428,-0.219478680282948,0.182292117349891,-1.20399435517928,0.228591760328416,
ESR1,0.57392465911698,-0.073185570803106,0.076043478648817,-0.962417449905078,0.335839951648773,
,0,,,,,
MYCT1,0,,,,,
VIP,0,,,,,
RGS17,0.642668916441406,-0.040315890404076,0.08432822934561,-0.478082970755206,0.632591152058176,
OPRM1,0.564330715150923,-0.061321967958344,0.069830037101458,-0.878160323318282,0.379856720400802,
IPCEF1,3.13876555763619,-0.134212042624842,0.169702806733254,-0.790865190790872,0.429022663067974,
,0.818143989247577,-0.01174121372057,0.091770954509031,-0.127940411902493,0.898196129751261,
MIR1273C,0,,,,,
CLDN20,0.176040393792533,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
NOX3,0,,,,,
MIR1202,0,,,,,
MIR4466,0,,,,,
MIR3692,0,,,,,
SYNJ2-IT1,0,,,,,
MIR7161,3.23889968128335,0.041278969759083,0.170750968315436,0.241749550039602,0.808974232679306,
SYTL3,8.49833270996941,-0.253344403393721,0.22272009250872,-1.13750133874339,0.255328765261556,
MIR3918,0,,,,,
,0.80835972674643,-0.016705871133664,0.10153291596692,-0.164536504980381,0.869308811508251,
OSTCP1,0.812989434716611,-0.008734468663629,0.092302974611979,-0.094628246818116,0.924610112788477,
TAGAP,0.493163466372797,0.027113255203332,0.07129879451258,0.380276488385061,0.703740186462288,
,0.351325148063614,0.038630742642486,0.063846380125626,0.605057680113965,0.54514067213019,
,2.40005029628093,0.179172723993309,0.142965409537606,1.25325926441094,0.21011136812443,
LINC02529,0,,,,,
SOD2,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
SNORA20,0.880201968962665,0.094011058784227,0.083936330716219,1.12002821641166,0.26270173818194,
SNORA29,0,,,,,
MAS1,1.39304950251465,-0.046351306073494,0.119507776462515,-0.387851798816057,0.698125710209833,
AIRN,0,,,,,
,5.90311277886156,0.229176862729202,0.205321702094582,1.11618431169849,0.264343248419831,
SLC22A1,3.3421913397262,-0.260586227906574,0.175797629512204,-1.48230797326242,0.138258367735159,
SLC22A2,0.301353245507575,-0.023158077856855,0.056343967338976,-0.411012552906178,0.681063330153329,
SLC22A3,1.15233776273136,-0.098800245410002,0.104820162958731,-0.94256908805705,0.345901357364532,
LPAL2,8.70363955427625,-0.078528653709551,0.216757875052079,-0.362287431036512,0.717137249728286,
LPA,0.668448220643877,0.055206307139353,0.085811642430925,0.643342856230629,0.520001653720508,
PLG,0.985571293224141,0.055145707109606,0.099645579837298,0.553418497836518,0.579976875330429,
AGPAT4-IT1,0.466628522648873,-0.055574887012579,0.070272607276452,-0.790847090587488,0.429033226572642,
PRKN,8.86697427558373,0.107490553576915,0.219355117078597,0.490029842971021,0.624112781364546,
PACRG,1.94785613185197,0.126947598907783,0.133136979374746,0.953511184525665,0.340331132051252,
PACRG-AS2,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
,0.175284754271081,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
PACRG-AS1,0,,,,,
,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
,0,,,,,
CAHM,0,,,,,
,0,,,,,
,0,,,,,
C6orf118,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
PDE10A,0.957865176815039,-0.080417988252421,0.099455260061129,-0.80858456559254,0.418754145640211,
LINC00473,0,,,,,
LINC00602,0,,,,,
,10.0860606444614,0.077313083953208,0.231904975527361,0.333382601116663,0.738845494998695,
,0,,,,,
PRR18,4.58072546247344,0.088422899687256,0.188893677020553,0.468109367565728,0.639706380652486,
,7.20083301576307,-0.102221903314147,0.20116413873277,-0.508151721067643,0.611346945736442,
RPS6KA2-IT1,0.78875630565059,-0.059839285469124,0.092198535569016,-0.649026419994827,0.516321299403271,
MIR1913,0,,,,,
,0,,,,,
MIR3939,0,,,,,
CCR6,0.58852331350449,-0.074643906199874,0.076751077409326,-0.972545385933611,0.33077929738555,
GPR31,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
TCP10L2,0,,,,,
,0,,,,,
UNC93A,0.75955899687557,-0.057032498138394,0.091082069971459,-0.626166029782437,0.531206046137473,
TTLL2,0.647108305876497,-0.042644051199148,0.089282689181147,-0.477629556079198,0.632913890572711,
,0,,,,,
TCP10,0.301353245507575,-0.023158077856855,0.056343967338976,-0.411012552906178,0.681063330153329,
LINC02538,0,,,,,
LINC02487,0.365358481464761,0.039629485767477,0.064651289731033,0.612972856881076,0.539894287315014,
LINC01558,1.23749822953974,0.093271682229069,0.118445136038669,0.787467390797867,0.43100831027513,
AFDN-DT,9.70412171363196,-0.11777062234628,0.222157347380242,-0.530122562836982,0.596026956391058,
,1.78586879908289,-0.048174980813291,0.138514271085729,-0.3477979592693,0.727991922368464,
KIF25-AS1,0.176040393792533,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
KIF25,0.617720678566387,-0.03796833257388,0.083212794216997,-0.45627998592222,0.648188654100347,
FRMD1,0.703405935648679,0.091157262693267,0.082621967022527,1.10330540385722,0.269894560690248,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
LINC02544,0,,,,,
,2.37744962305361,-0.035305806221,0.150048074317155,-0.235296629974569,0.813978510598383,
THBS2,2.15175770544046,-0.038830533050391,0.144392484730887,-0.26892350472922,0.787988548883145,
,0,,,,,
TCTE3,0,,,,,
ERMARD,0,,,,,
LINC00242,0,,,,,
LINC00574,0,,,,,
,12.2501099703541,0.24178917771359,0.235392627196817,1.02717396289317,0.304338556068515,
,3.11558805907845,0.052409671987387,0.162687303458798,0.322149736784224,0.747339260475246,
,0.301353245507575,-0.023158077856855,0.056343967338976,-0.411012552906178,0.681063330153329,
,0.352080787585066,0.032785842940272,0.058898955464307,0.556645575151845,0.577769608685024,
,0,,,,,
LINC01624,0,,,,,
DLL1,0,,,,,
FAM120B,0,,,,,
MIR4644,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,3.303535715839,-0.283881520122481,0.167541232581406,-1.69439794460475,0.09018968984081,
,2.06784383812326,-0.085655476941061,0.142594073784044,-0.600694507618776,0.548043477909707,
,4.65326836144059,0.045149467136083,0.188266928364856,0.239816241377159,0.810472715535722,
CYP2W1,3.92663053862457,-0.176303024771366,0.182878237423065,-0.96404595350245,0.335022887329829,
MIR339,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
GPR146,6.72673793015536,0.184310448023964,0.214123299196676,0.860767831970829,0.389365925256426,
UNCX,0.891047731697244,-0.072287023146037,0.096135466198817,-0.75192877305594,0.452093893748478,
,10.7275431634595,-0.167319833990102,0.232641384293904,-0.719217840359483,0.472006708798701,
,0.352080787585066,0.032785842940272,0.058898955464307,0.556645575151845,0.577769608685024,
ELFN1-AS1,0,,,,,
MIR4655,0,,,,,
MIR6836,0.141082678787731,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
GRIFIN,0,,,,,
MIR4648,0.150676622753788,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
,0,,,,,
,0.141082678787731,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
MIR4656,0,,,,,
PAPOLB,6.57961398761239,-0.051877098581336,0.212491475464611,-0.244137316416611,0.807124472446849,
MMD2,0,,,,,
RBAK-RBAKDN,0,,,,,
,4.70273028313928,0.085804035932938,0.191175309392581,0.448823837165806,0.653558741679976,
,0,,,,,
MIR589,0.341315670933831,0.004297350814924,0.063202419130671,0.067993454586598,0.945790844710975,
,3.17304235319086,0.055881552467275,0.164998554551295,0.338679042487624,0.734851530247592,
RNF216-IT1,0.165275277141298,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
MIR6874,0,,,,,
OCM,1.83584070163892,0.04624970397351,0.137863877811252,0.335473691207428,0.737267787414173,
RSPH10B,1.79988168844857,0.040224666558858,0.126800080586082,0.317229029925971,0.75106982392522,
ANKRD61,2.27937242810029,-0.014532130493186,0.143060676051488,-0.101580188870045,0.919089905086757,
RSPH10B2,0.432841980329249,-0.050930889980259,0.068610379855988,-0.742320478142839,0.457893187386826,
CCZ1B,4.54130827135656,-0.076737758280328,0.189751810179279,-0.404411205394171,0.685910361586513,
MIR3683,0,,,,,
,0.175284754271081,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
,1.24078617391195,-0.132034800867966,0.118042467492497,-1.11853643584974,0.263337954037625,
COL28A1,2.27995849588993,0.144795234923427,0.147563816813564,0.981238070755281,0.326475354184715,
,0,,,,,
NXPH1,1.05205421031624,0.057654084001503,0.100345719836497,0.574554491167579,0.565592637620586,
,0.301353245507575,-0.023158077856855,0.056343967338976,-0.411012552906178,0.681063330153329,
,3.48243809196382,0.249183437660876,0.170916573066709,1.45792437321815,0.144861389644942,
ARL4A,13.4162448834831,-0.389846973265995,0.233169392631676,-1.67194745788017,0.09453468335232,
DGKB,0.81028653895306,0.028887662153632,0.086585338089322,0.333632261432433,0.738657070705479,
AGMO,11.8994095726247,0.022911110198822,0.230586382544821,0.099360204822018,0.920852278311932,
MEOX2,0,,,,,
,0,,,,,
ISPD-AS1,1.35321713728873,0.019046665615168,0.121899303419256,0.156249175187322,0.875836616504075,
LRRC72,0,,,,,
AGR2,1.34994892053881,0.070050769412859,0.123696863907721,0.566309987172493,0.571183072404139,
AGR3,0,,,,,
,0,,,,,
,0,,,,,
MIR1302-6,0,,,,,
FERD3L,0,,,,,
MIR3146,0,,,,,
TMEM196,1.12314045395634,-0.100055647913967,0.105934819341265,-0.944501992226384,0.344913184274877,
MACC1,10.1541035269255,-0.178623893616378,0.223534456386597,-0.799088858620759,0.424238889458927,
MACC1-AS1,0.647108305876497,-0.042644051199148,0.089282689181147,-0.477629556079198,0.632913890572711,
,0,,,,,
ABCB5,0.340560031412378,0.004290469109517,0.063152690616858,0.067938025563261,0.945834968643365,
LINC01162,9.42186119194971,-0.145999800885992,0.224741424760008,-0.649634579125315,0.515928291325765,
MIR1183,0,,,,,
DNAH11,11.8810416603213,0.267708493142237,0.235291266211501,1.13777488409449,0.255214495059469,
,0,,,,,
SNORD93,0,,,,,
STK31,9.06186761394111,-0.12358122694738,0.227441389531929,-0.543354167865877,0.586885975430308,
NPY,0.843732974914958,0.078945015995419,0.094819305179246,0.832583784981146,0.405079507065616,
NPVF,0,,,,,
,1.68830223543471,-0.079715857142092,0.125676261123186,-0.634295263319103,0.525888147157533,
MIR148A,0,,,,,
,2.64552144518005,0.076556206441652,0.160865163760507,0.475902952833386,0.634143518416264,
,5.98194715939912,0.096398506119574,0.208637793326743,0.462037603937874,0.644054354181028,
KIAA0087,1.05673854200227,-0.044545823446573,0.100713795369092,-0.44230110962776,0.65827132809594,
,0.325961377024868,0.00415608863795,0.062173074617456,0.066847082334628,0.946703440923495,
,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
,4.78936108293655,-0.09992563247761,0.192394314892176,-0.519379340983186,0.603496234921971,
,4.99113172586925,-0.042530747027046,0.196703768720772,-0.216217245371742,0.82881841161055,
HOXA-AS3,2.8915229626851,-0.14177560667706,0.164377206246803,-0.862501619988556,0.388411542012467,
HOXA5,4.49898335929229,0.109994529195172,0.191707581913271,0.57376201868184,0.566128853889142,
HOXA6,1.52022890810156,0.043850862395611,0.129227372654967,0.339331068137487,0.73436034059092,
,0,,,,,
HOXA10-AS,0.67171643739379,0.009094800549976,0.090034641177026,0.101014458780302,0.919538982439831,
MIR196B,0,,,,,
HOXA13,10.979244875468,-0.26617788250538,0.23182100190528,-1.14820434869028,0.250884214478851,
,4.87522249958517,0.011305751466633,0.189701799561892,0.059597491920175,0.952476215977693,
EVX1-AS,0.442435924295306,-0.052256857092452,0.069093038631794,-0.756325935684145,0.449453801808559,
,0.900771735863637,0.027804174207012,0.089448192429525,0.310841096413638,0.755921425763858,
,0.495825831423893,-0.051046488078782,0.066270055700605,-0.770279842669816,0.441133910834716,
,9.60230080351957,0.053700866895135,0.230176614439794,0.233302879294809,0.815526222939591,
CHN2,0,,,,,
,0,,,,,
MIR550A3,0,,,,,
,0.325961377024868,0.00415608863795,0.062173074617456,0.066847082334628,0.946703440923495,
DPY19L2P3,2.9799256238759,0.117983516531257,0.163180431507145,0.723024908327264,0.469664581379526,
,1.00727175838472,0.011119933099172,0.105235157816723,0.105667472068016,0.915846189352695,
MIR550A1,0,,,,,
MIR550A1,0,,,,,
,9.5832330169154,-0.352817435394115,0.225801910155067,-1.56250863932826,0.118168212232831,
,0.141082678787731,-0.009877677395407,0.056343967338976,-0.175310292510662,0.860835824759139,
CRHR2,7.32273811317107,0.106687983334007,0.217327442506337,0.490908934939938,0.623490857280827,
,0,,,,,
INMT,1.41072611140385,-0.042988016701408,0.113536652602457,-0.378626775724386,0.704965035874278,
MINDY4,9.70773962857502,0.391904373091302,0.23011606506306,1.70307263416792,0.088554476453314,
AQP1,6.63337925624694,0.188025957453837,0.210156991715782,0.894692848040595,0.370951302918874,
GHRHR,0,,,,,
ADCYAP1R1,3.71597259247184,-0.223989368295873,0.172995451494629,-1.29477027494464,0.195399489045339,
NEUROD6,0.176040393792533,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
CCDC129,3.99874374545924,-0.260374089159872,0.179179040458904,-1.45315037123212,0.146182008072425,
PDE1C,7.67367273125748,-0.23904020703893,0.214835042751369,-1.11266860367642,0.265850784436359,
PPP1R17,0,,,,,
,4.60244595802412,0.125823126992091,0.186311863958338,0.675336096794282,0.499462255322593,
,1.83618080799665,-0.002639652534912,0.14291578699648,-0.018469985649503,0.985263921461988,
MIR550A2,0,,,,,
MIR550A2,0,,,,,
,1.61266070112795,-0.022233196029201,0.122679788942342,-0.18122949363444,0.856187445320797,
,0.62272538898784,-0.038436065098311,0.083434365195373,-0.460674267830856,0.645032319229327,
NPSR1-AS1,0.491992293687618,-0.018432006984979,0.076008989783463,-0.242497723459929,0.80839452064126,
NPSR1,1.9655524120766,-0.063651464915899,0.132999955742946,-0.478582602229735,0.632235597648826,
MIR548N,0,,,,,
,10.2768491776963,-0.129204393558119,0.230651283448599,-0.560172012166203,0.575362115299617,
TBX20,3.56531083711769,0.221686427961375,0.171493289795098,1.29268281124147,0.196120785088939,
,0,,,,,
,0,,,,,
,10.3389776660116,0.068789639071173,0.224344970974561,0.306624386418598,0.759129289543047,
,0,,,,,
AOAH,2.58368862380672,-0.054514040684364,0.150965804423282,-0.361101912400743,0.718023263685742,
AOAH-IT1,0,,,,,
MIR1200,0,,,,,
ELMO1-AS1,0,,,,,
GPR141,1.02767129342758,0.05888631088317,0.100895340601908,0.583637564746535,0.559464181309334,
NME8,0.647523839040223,0.010606510054752,0.084387705607411,0.125687859130758,0.899979012658852,
SFRP4,0.341315670933831,0.004297350814924,0.063202419130671,0.067993454586598,0.945790844710975,
,0,,,,,
,0,,,,,
,0,,,,,
TRGC1,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,0,,,,,
,9.79754911563432,0.142842502544119,0.230665014100768,0.619263840686812,0.535742561192753,
,0.176040393792533,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
TRG-AS1,0.963625526757944,-0.089344137006146,0.104611539132867,-0.85405623267497,0.393073832830848,
,0,,,,,
,0.458205751367995,-0.01281766837992,0.069661736077199,-0.18399869285077,0.854014480369879,
,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
,0,,,,,
AMPH,12.2255504802538,0.368397708243267,0.234296415051138,1.5723574266506,0.115867681816874,
FAM183BP,1.28579384047212,-0.024814894160057,0.114422120221613,-0.216871476529151,0.828308507014867,
POU6F2-AS1,0.190073727193681,0.016683123527489,0.056343967338976,0.296094228280369,0.767158121637709,
,12.8831232499722,-0.159936769514092,0.23605130060668,-0.677550892975534,0.498056491195882,
